A,B,C
-0.0176 ,14.0531 ,0
-1.3956 ,4.6625 ,1
-0.7522 ,6.5386 ,0
-1.3224 ,7.1529 ,0
0.4234 ,11.0547 ,0
0.4067 ,7.0673 ,1
0.6674 ,12.7415 ,0
-2.4602 ,6.8668 ,1
0.5694 ,9.5488 ,0
-0.0266 ,10.4277 ,0
0.8504 ,6.9203 ,1
1.3472 ,13.1755 ,0
1.1768 ,3.1670 ,1
-1.7819 ,9.0980 ,0
-0.5666 ,5.7490 ,1
0.9316 ,1.5895 ,1
-0.0242 ,6.1518 ,1
-0.0365 ,2.6910 ,1
-0.1969 ,0.4442 ,1
1.0145 ,5.7544 ,1
1.9853 ,3.2306 ,1
-1.6935 ,-0.5575 ,1
-0.5765 ,11.7789 ,0
-0.3468 ,-1.6787 ,1
-2.1245 ,2.6725 ,1
1.2179 ,9.5970 ,0
-0.7339 ,9.0987 ,0
-3.6420 ,-1.6181 ,1
0.3160 ,3.5240 ,1
1.4166 ,9.6192 ,0
-0.3863 ,3.9893 ,1
0.5569 ,8.2950 ,1
1.2249 ,11.5874 ,0
-1.3478 ,-2.4061 ,1
1.1966 ,4.9519 ,1
0.2752 ,9.5436 ,0
0.4706 ,9.3325 ,0
-1.8896 ,9.5427 ,0
-1.5279 ,12.1506 ,0
-1.1852 ,11.3093 ,0
-0.4457 ,3.2973 ,1
1.0422 ,6.1052 ,1
-0.6188 ,10.3210 ,0
1.1521 ,0.5485 ,1
0.8285 ,2.6760 ,1
-1.2377 ,10.5490 ,0
-0.6836 ,-2.1661 ,1
0.2295 ,5.9219 ,1
-0.9599 ,11.5553 ,0
0.4929 ,10.9933 ,0
0.1850 ,8.7215 ,0
-0.3557 ,10.3260 ,0
-0.3978 ,8.0584 ,0
0.8248 ,13.7303 ,0
1.5073 ,5.0279 ,1
0.0997 ,6.8358 ,1
-0.3440 ,10.7175 ,0
1.7859 ,7.7186 ,1
-0.9188 ,11.5602 ,0
-0.3640 ,4.7473 ,1
-0.8417 ,4.1191 ,1
0.4904 ,1.9605 ,1
-0.0072 ,9.0758 ,0
0.3561 ,12.4479 ,0
0.3426 ,12.2812 ,0
-0.8108 ,-1.4660 ,1
2.5308 ,6.4768 ,1
1.2967 ,11.6076 ,0
0.4755 ,12.0400 ,0
-0.7833 ,11.0097 ,0
0.0748 ,11.0237 ,0
-1.3375 ,0.4683 ,1
-0.1028 ,13.7637 ,0
-0.1473 ,2.8748 ,1
0.5184 ,9.8870 ,0
1.0154 ,7.5719 ,0
-1.6581 ,-0.0273 ,1
1.3199 ,2.1712 ,1
2.0562 ,5.0200 ,1
-0.8516 ,4.3757 ,1
-1.5100 ,6.0620 ,0
-1.0766 ,-3.1819 ,1
1.8211 ,10.2840 ,0
3.0102 ,8.4018 ,1
-1.0995 ,1.6883 ,1
-0.8349 ,-1.7339 ,1
-0.8466 ,3.8491 ,1
1.4001 ,12.6288 ,0
1.7528 ,5.4682 ,1
0.0786 ,0.0597 ,1
